cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
7,13,29185,191.41,14638,141.37,171.87,14556,58.843,77.944,0,21,4,5697,4,5697,10,8800,10,8800
7,14,29147,152.73,14638,141.37,171.87,14520,22.553,43.86,0,21,4,5697,4,5697,10,8800,10,8800
7,15,29201,207.49,14638,141.37,171.87,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
7,16,29190,195.53,14638,141.37,171.87,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
7,17,29208,213.64,14638,141.37,171.87,14576,78.565,97.114,0,21,4,5697,4,5697,10,8800,10,8800
7,18,29230,235.74,14638,141.37,171.87,14598,100.71,127.68,0,21,4,5697,4,5697,10,8800,10,8800
7,19,29142,148.46,14638,141.37,171.87,14510,13.051,26.278,0,21,4,5697,4,5697,10,8800,10,8800
7,20,29179,184.94,14638,141.37,171.87,14546,49.018,73.548,0,21,4,5697,4,5697,10,8800,10,8800
7,21,29129,134.94,14638,141.37,171.87,14507,10.28,43.145,0,21,4,5697,4,5697,10,8800,10,8800
7,22,29140,146.22,14638,141.37,171.87,14514,17.258,42.025,0,21,4,5697,4,5697,10,8800,10,8800
7,23,29170,175.85,14638,141.37,171.87,14537,40.476,65.022,0,21,4,5697,4,5697,10,8800,10,8800
7,24,29143,149.04,14638,141.37,171.87,14523,25.617,58.381,0,21,4,5697,4,5697,10,8800,10,8800
7,25,29127,133.28,14638,141.37,171.87,14496,-0.93096,11.398,0,21,4,5697,4,5697,10,8800,10,8800
7,26,29166,172.17,14638,141.37,171.87,14531,33.601,39.194,0,21,4,5697,4,5697,10,8800,10,8800
7,27,29257,263.39,14638,141.37,171.87,14626,129.18,157.41,0,21,4,5697,4,5697,10,8800,10,8800
7,28,29241,247.35,14638,141.37,171.87,14610,112.97,139.19,0,21,4,5697,4,5697,10,8800,10,8800
7,29,29147,152.58,14638,141.37,171.87,14516,18.791,36.044,0,21,4,5697,4,5697,10,8800,10,8800
7,30,29146,152.17,14638,141.37,171.87,14518,21.363,38.517,0,21,4,5697,4,5697,10,8800,10,8800
7,31,29146,152.12,14638,141.37,171.87,14519,21.805,58.206,0,21,4,5697,4,5697,10,8800,10,8800
8,9,29023,28.997,14522,25.057,47.792,14510,13.213,54.681,0,21,4,5697,4,5697,10,8800,10,8800
8,10,29055,61.222,14522,25.057,47.792,14540,42.658,52.039,0,21,4,5697,4,5697,10,8800,10,8800
8,11,29136,142.13,14522,25.057,47.792,14621,123.92,134.5,0,21,4,5697,4,5697,10,8800,10,8800
8,12,29039,45.026,14522,25.057,47.792,14528,31.036,60.676,0,21,4,5697,4,5697,10,8800,10,8800
8,13,29068,73.993,14522,25.057,47.792,14556,58.843,77.944,0,21,4,5697,4,5697,10,8800,10,8800
8,14,29032,38.459,14522,25.057,47.792,14520,22.553,43.86,0,21,4,5697,4,5697,10,8800,10,8800
8,15,29081,87.438,14522,25.057,47.792,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
8,16,29073,78.51,14522,25.057,47.792,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
