cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
4,28,34242,-52.328,17106,-40.757,51.782,17185,37.969,186.51,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,29,34238,-56.138,17106,-40.757,51.782,17168,20.512,157.41,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,30,34448,154.09,17106,-40.757,51.782,17414,266.79,464.81,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,31,34186,-108.32,17106,-40.757,51.782,17098,-49.263,120.52,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,6,34290,-3.6686,17137,-9.76,199.37,17194,46.762,152.75,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,7,34301,7.03,17137,-9.76,199.37,17221,74.229,225.98,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,8,34200,-93.745,17137,-9.76,199.37,17095,-51.847,71.753,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,9,34239,-55.27,17137,-9.76,199.37,17145,-2.0851,170.3,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,10,34230,-63.912,17137,-9.76,199.37,17133,-13.677,109.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,34265,-29.187,17137,-9.76,199.37,17179,31.813,181.55,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,13,34328,34.207,17137,-9.76,199.37,17248,100.79,244.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,14,34202,-92.127,17137,-9.76,199.37,17099,-48,86.437,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,15,34259,-34.795,17137,-9.76,199.37,17152,4.733,95.871,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,16,34255,-38.507,17137,-9.76,199.37,17161,13.78,169.08,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,17,34257,-36.543,17137,-9.76,199.37,17169,22.264,152.87,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,18,34295,1.278,17137,-9.76,199.37,17211,64.015,197.27,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,19,34240,-54.286,17137,-9.76,199.37,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,20,34391,97.275,17137,-9.76,199.37,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,21,34211,-82.651,17137,-9.76,199.37,17103,-44.337,97.768,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,22,34240,-53.968,17137,-9.76,199.37,17141,-6.4324,118.68,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,23,34235,-59.068,17137,-9.76,199.37,17133,-14.402,136.4,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,24,34244,-49.807,17137,-9.76,199.37,17151,4.2932,124.44,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,25,34243,-50.921,17137,-9.76,199.37,17131,-15.515,70.856,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,26,34283,-11.09,17137,-9.76,199.37,17163,16.059,53.173,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,27,34387,92.895,17137,-9.76,199.37,17313,165.96,332.69,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,28,34269,-25.209,17137,-9.76,199.37,17185,37.969,186.51,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,29,34261,-32.949,17137,-9.76,199.37,17168,20.512,157.41,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,30,34487,193.35,17137,-9.76,199.37,17414,266.79,464.81,0,25,4,5697,4,5697,28.8,11450,28.8,11450
5,31,34205,-88.773,17137,-9.76,199.37,17098,-49.263,120.52,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,7,34336,41.801,17163,16.233,152.75,17221,74.229,225.98,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,8,34227,-66.567,17163,16.233,152.75,17095,-51.847,71.753,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,9,34266,-28.217,17163,16.233,152.75,17145,-2.0851,170.3,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,10,34256,-37.761,17163,16.233,152.75,17133,-13.677,109.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,34292,-1.8626,17163,16.233,152.75,17179,31.813,181.55,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,13,34361,67.161,17163,16.233,152.75,17248,100.79,244.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,14,34226,-68.239,17163,16.233,152.75,17099,-48,86.437,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,15,34284,-10.171,17163,16.233,152.75,17152,4.733,95.871,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,16,34291,-2.6503,17163,16.233,152.75,17161,13.78,169.08,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,17,34286,-8.1899,17163,16.233,152.75,17169,22.264,152.87,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,18,34328,34.431,17163,16.233,152.75,17211,64.015,197.27,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,19,34266,-28.237,17163,16.233,152.75,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,20,34447,153.02,17163,16.233,152.75,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,21,34237,-57.49,17163,16.233,152.75,17103,-44.337,97.768,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,22,34266,-27.976,17163,16.233,152.75,17141,-6.4324,118.68,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,23,34261,-32.919,17163,16.233,152.75,17133,-14.402,136.4,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,24,34269,-25.19,17163,16.233,152.75,17151,4.2932,124.44,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,25,34269,-24.711,17163,16.233,152.75,17131,-15.515,70.856,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,26,34313,18.725,17163,16.233,152.75,17163,16.059,53.173,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,27,34427,132.78,17163,16.233,152.75,17313,165.96,332.69,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,28,34297,2.8766,17163,16.233,152.75,17185,37.969,186.51,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,29,34285,-8.9469,17163,16.233,152.75,17168,20.512,157.41,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,30,34536,241.84,17163,16.233,152.75,17414,266.79,464.81,0,25,4,5697,4,5697,28.8,11450,28.8,11450
6,31,34232,-62.111,17163,16.233,152.75,17098,-49.263,120.52,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,8,34235,-59,17176,29.461,225.98,17095,-51.847,71.753,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,9,34280,-14.393,17176,29.461,225.98,17145,-2.0851,170.3,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,10,34266,-28.478,17176,29.461,225.98,17133,-13.677,109.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,34310,15.702,17176,29.461,225.98,17179,31.813,181.55,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,13,34375,81.214,17176,29.461,225.98,17248,100.79,244.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,14,34234,-60.44,17176,29.461,225.98,17099,-48,86.437,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,15,34297,2.9849,17176,29.461,225.98,17152,4.733,95.871,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,16,34300,6.4504,17176,29.461,225.98,17161,13.78,169.08,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,17,34300,5.8972,17176,29.461,225.98,17169,22.264,152.87,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,18,34341,47.12,17176,29.461,225.98,17211,64.015,197.27,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,19,34274,-19.558,17176,29.461,225.98,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
7,20,34452,158.01,17176,29.461,225.98,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
